L1,L2,batch_size,dec,drate,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti
0.0086,0.2067,355,0.1152,0.281,tanh,tanh,17,he_uniform,0.2243,binary_crossentropy,3,0.4,"(357, 1)",sigmoid,SGD
0.0293,0.0565,293,0.1183,0.553,sigmoid,relu,17,he_uniform,0.0509,binary_crossentropy,3,0.514,"(140, 178, 493, 599, 1)",sigmoid,adam
0.0485,0.1578,156,0.1279,0.561,relu,tanh,17,glorot_uniform,0.1301,binary_crossentropy,3,0.893,"(578, 204, 1)",sigmoid,SGD
0.0838,0.1062,135,0.2958,0.514,tanh,softmax,17,he_uniform,0.232,binary_crossentropy,3,0.797,"(211, 182, 1)",sigmoid,adam
0.1653,0.0577,332,0.1512,0.866,relu,tanh,17,he_normal,0.1422,binary_crossentropy,3,0.273,"(203, 498, 1)",sigmoid,Adamax
0.169,0.0578,29,0.0421,0.845,sigmoid,tanh,17,he_normal,0.1375,binary_crossentropy,3,0.537,"(529, 581, 33, 312, 1)",sigmoid,SGD
0.1808,0.1391,198,0.1032,0.364,relu,softmax,17,constant,0.2194,binary_crossentropy,3,0.888,"(253, 156, 55, 1)",sigmoid,SGD
0.2563,0.1618,94,0.2719,0.525,softmax,relu,17,glorot_normal,0.109,binary_crossentropy,3,0.646,"(24, 30, 1)",sigmoid,Adamax
0.278,0.1712,583,0.2099,0.695,tanh,tanh,17,glorot_uniform,0.1597,binary_crossentropy,3,0.423,"(500, 584, 431, 434, 1)",sigmoid,SGD
0.2809,0.074,481,0.2973,0.2,relu,tanh,17,glorot_normal,0.2187,binary_crossentropy,3,0.815,"(530, 465, 563, 1)",sigmoid,Adagrad
